Text,Label
@USER Hahaha the goofball is losing money and is still to dumb to know why..,1
@USER I was on some shit last night,1
@USER Fat ass liar strikes again. #NeverForget,1
@USER @USER Ezra is a cockroach who needs to have light shone on.,1
#RedWave a coming!! That's ok tho. No conservative will harm you b/c of your political ideals.  Cant say the same for liberals tho. Liberals can be vile and nasty to opposing views. URL,1
@USER You're a piece of shit for saying that FEMA was successful in helping Puerto Rico after hurricane Maria. 3000 people died. You think that's successful? You really have no soul. You're a fucking horrible human being. I don't even think you're human. FUCK YOU!!!,1
@USER @USER @USER @USER There are no timely responses in rap beef LMAOOOOOO Nas took THREE MONTHS to respond to Jay and he bodied him. Em always takes a month or more. Where did y'all get this timely response shit?,1
@USER My coworker has a sick ass one for work,1
@USER @USER He is one who should Not own a gun-Such a lost soul—All he Needs is  Jesus Christ ✝️,1
@USER It’s just people who say they hate identity politics while going on about the left hates them for being black conservatives,1
@USER I’m a sick fuck I like to quick fuck,1
@USER  State Sponsored Kids Protesting the 2nd Amendment?  Youth invasion of D.C. took place as young fascists-in-training were corralled into D.C. to demand that govt strip away the liberties of all in the name of gun control  URL  ',1
@USER Bono can go away now the 90s are over you sick now,1
@USER That's it throw race into it again. Did you forget what happened to all the WHITE WOMEN who accused Bill Clinton of sexual allegations. The Liberal Democrats rallied around him. Liberals are the most disgusting disgraceful human beings that God created,1
"Trump’s Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL  Truth decay""... #maga. We're doomed.""",1
@USER Biggest corrupt lying piece of  s***💩 there ever was!,1
@USER Although I think that Carter was a decent man he was without a doubt the 2nd worst president in my voting history.    44 was the worst if there was any question.,1
"#tytlive OMG how can a Latino faith based woman think that Trump is Christian.  Wow, he is the poster child for immorality and hating Latinos",1
@USER @USER @USER Following because she is not only a tacozt bit a sociopath and a moron all lethal combos,1
"@USER Police state tyrant liberals LOVE the word dangerous"" when gaslighting their sheep.""",1
@USER What the fuck? You don’t care about your friend? You are not a real friend then 🤦🏽‍♂️ he not losing anyone special then cuz you can’t even be a real friend and that’s sad,1
"@USER @USER @USER I purposefully had my damsel"" be a bit of a badass. She is saved by the protag, saved by the third party member, and sticks her neck out to save their hind quarters just as often (if not more!). Sure, she may have ulterior motives (*evil laugh*) but she's still pretty kickass!""",1
@USER @USER @USER @USER Liars like the Antifa twins you vigorously defend?,1
@USER That won’t happen as he is only comfortable twitting from his golden throne or toilet to most of us.,1
1// Yal stupid people tell me to “back off cause he is like obsessed” BITCH who has been to all the football games. Walks to class. Does literally everything for them. Knows exact dates and numbers for everything me. Only reasons I’m not competition cause she ain’t gay,1
2018 not surprised it starts from the top!!!  Karma a bitch watch!!!! URL,1
@USER He is a disgusting anti 🇨🇦 traitor!,1
@USER @USER is a blight on womanhood.  Grow up.,1
@USER @USER Liberals and Democrats are Psychopaths! Yep! Something wrong with all of them.🧐🇳🇬,1
@USER TEA. I WAS MAD WHEN I SAW THAT SHIT.,1
@USER I would be worse than her licking that ass,1
@USER Cause you sweet lil nigga,1
@USER Trying to justify a death after the fact with a small amount of dope. Fuck. Stop fucking killing people. Get some damn gun control so cops don't feel like every house/apartment they go into could potentially have a gun. Scared people do unpredictable things.,1
@USER @USER Rubio sat through a 2-hour town hall in February answering questions from the public about gun control from people whose friends and children had just been murdered. That takes more courage than grandstanding and lying in a stupid hearing.,1
@USER @USER You religious conservatives need to stop trying to shame women for expressing themselves.  It's disgraceful,1
"@USER BBC stop with your blatant and biassed backing of the Conservatives. Theresa May didn't hit back she was out on her feet and her responses were scripted, robotic to say the least. She is the worst"" leader along with the worst government the country has ever had.""",1
@USER Almost forgot you was a nigga in ya past life lmao,1
@USER What the fuck game are you watching?,1
@USER God he is terrible.,1
@USER @USER A horrendous act of course. Conservatives lie like they breath and are just generally awful human beings. I don’t doubt the victims story even a tiny bit,1
@USER Disgusting.. pedophile,1
@USER Obama was the devil incarnate &amp; Trump is Jesus Christ himself. I get where you are coming from.,1
@USER You are becoming the court jester of the senate,1
@USER On reflection if you meant 12.47 am you are indeed fucked,1
@USER @USER @USER @USER @USER @USER If you put any claim that that ambulance chaser is in anyway anything by a shyster you are a fool bigger than he is,1
@USER @USER @USER @USER @USER He lost his virginity This process has been turned into a clown show Protestors democrats paid for was unethical There hate shows in everyway TRUMP denounced Natzi group  and bad on both sides which is true But democrats refuse to denounce Antifa a democratic domestic terror-,1
"@USER GIVE ME A FUCKING MIC""""",1
@USER This president is such a idiot I wish some one would tell me why and how he is still in office! God help those being hit by this storm ! Lord knows they will not need paper towels thrown at them !!,1
@USER @USER He is treason. He went to Iran for what?  To beg Iran to give them(the treasons) more time to get the power back so they can keep giving tax payers $$ to Iran the terrorists leader.,1
@USER FUCK,1
@USER @USER @USER Almost every one I talked to at work today said fuck canelo. He is the new mayweather,1
@USER Well she is dumb as a box of rocks so will give her a pass,1
@USER You liberals... smh...tweeting stupid shit!  Trump order elimination of isis (Obama didn’t)....People! ..think about how people R not murder now (saved)  because we hav killed of isis,1
"@USER There is no such thing as an Antifa warrior"". They are all coward bitches. Marcus Smart is tougher than that by far""",1
"@USER I mean, the logic"" behind their claim means that in the 90's the Liberals felt it was OK for a man to abuse women... that's essentially what they are saying... and that the Conservatives were in the right... right?""",1
"@USER Has your network/organization put out a report on actress Li BingBing???  Some reports say she is missing"", other reports say the Chinese Government has abducted her????   What the heck is going on????""",1
@USER is really THAT bitch wow,1
@USER @USER @USER Of course not she is young and dumb. If she really had a brain she wouldn't believe in socialism,1
@USER She is the worst. But what can you expect when you consider what she has to personally gain from his confirmation,1
@USER Talk about a kangaroo court! Is this what you Liberals want? One person's word able to destroy another person's life with NOTHING to back it up. If so you're sick.,1
@USER @USER IM THAT GIRL THAT SAID “WHAT THE FUCK” — NAH I WISH I HAD THE MONEY FOR THAT CONCERT BUT THATD BE MY REACTION TOO LMAO,1
A bitch built like that could beat my ass all she wants URL,1
@USER He also said he had a gatlin gun and niggas that sit on the corner like boxers between rounds,1
@USER @USER Bitch shut up....cyberpunk was announced way back in 2012 and just now getting revealed #....get your facts straight,1
.@USER If his Constituents support him they are as craven as he is. If they don't they need to VOTE HIM OUT! URL,1
#MAGA Tell me ONE good thing #trump has done as #president. I dare you! He is the worst president in history.,1
@USER Liberals are full of s#$t when they say they have alot of love to give!  They have become the devils minions.  No one will prayerfully vote for their socialist agenda!,1
#Feinstein you cant say anything truthful.  You are a loers and liar. URL,1
"29. @USER Listened To The Liberals; Democrats And Their Bed-Buddies In the MSM DEMAND Transparency"" From the @USER   Well, Your About To Get A YUGE Scoop Of ""Transparency"" From him. Like I Said In the Start of This Thread: Be Careful What You Wish For.  ~End. URL",1
@USER @USER Gonna suck with all that gun control,1
@USER Fuck it. Just do it Haha,1
@USER @USER who really cares about any of this wack ass beef???😂💀,1
@USER @USER Liberals makes America  Sicker,1
@USER Breitbart must be hacked! Your headline says it all.,1
@USER @USER LOVE HER!! She is a BADASS!,1
@USER @USER she is a dog with fleas.,1
@USER Get shit poppin,1
@USER Patrick ass??,1
@USER @USER This guy Kerry is one do nothing damn politician where does he get off going over sea's and trying to undermined our President now this is a Traitor for sure you better watch this S.O.B. !,1
@USER Everything he just said. Is exactly why we need gun control. It’s about saving lives. Nothing else matters just saving lives. Some people get bent out of shape over the second amendment. It’s my right. Crying! Put your feelings away coward! put your guns away coward. Gun=Coward,1
@USER @USER He will lose his entire career?? You people are despicable. I know you do not believe in god but hell will be filled with liberals like you and Dianne,1
@USER I think she is the one mad.  She didnt like being called out so she is trying to make them bully me. 😆,1
@USER @USER @USER Honestly you people are seriously delusional! It’s a good thing the majority of fans in Ottawa are Educated! Because ppl like you are scary!,1
@USER you are a DISGRACE,1
@USER @USER 100%. The death threats thing is disgusting. The party of “family values” says ANTIFA are so dangerous or any resistance group. Has Kavanaugh and family had death threats? Inquiring minds want to know.,1
@USER And I will never watch your movies again because you are a maniac!,1
@USER @USER But he is a dildo!,1
@USER om ah BITCH lol i love you domo 💖,1
@USER Hollywood is packed with pedophiles,1
@USER already my ass i had so many fucking shots tonight,1
*screams @ own ass* im not gay you are URL,1
@USER Another crazy liberals,1
@USER Who does he think he is the dumb Donald!!!!,1
@USER @USER @USER Farrakhan has refered to white people as Blue eyed devils. Will not even repeat what he has said about Jews. He is anti-Semitic.,1
@USER Georgia University...your racism and utter lack of tolerance is showing. Higher education is apparently not your goal.,1
"#FamiliarWife JH-OMG, she is crazy WJ-Wait!....yes, I am interested in assistant manager Cha BH-You guys look like a good pair VO-Are you having some""? Just sit over here JH-Don't do it! WJ-Lets live our own life. Lets do it News-Collision on hwy, there is congestion JH-Woo-jin~ URL",1
"@USER @USER Maybe I'm wrong, but didn't you take an oath to preserve and uphold the constitution?   Take your people control (it's not gun control) and gtfo with your crazy.   Steve Willeford says hi"". Don't know the name? Perhaps Google it and realize how stupid you are.""",1
@USER @USER @USER We do know she belongs to the violent liberal Antifa party who w/ their KKK HOODS beat up total strangers &amp; are funded to do so by her party. Most violent &amp; corrupt party trying to now pour on the tears &amp; get us to believe they have a heart. Hard sell to anyone including voters!,1
@USER Love u bitch,1
@USER I think he WAS black. But thank God the police here behaved professionally. She is SCARY!,1
@USER Ur fucken fake. I’m a fucken prize.,1
"@USER Hahahahahaha......Said the idiot @USER who handed over billions to the Iranians in what was likely the worst deal in the history of US foreign policy.... You are the poster child for someone not qualified to do a job""....""",1
@USER He is a moron,1
@USER He can suck it.,1
@USER @USER @USER The bigger problem is liberal gun control nuts that want open borders to try and ‘cleanse’ a society from established cultures. Then create a ruling class or a communist structure that has been proven to fail. England is now a Muslim breeding ground. Shameful,1
You you have committed so many crimes. No care what a liar has to say. You belong in prison. #MAGA URL,1
@USER Embarrassing for the liberals....I wonder who those women raped in school🙄,1
@USER @USER Do you know why this shameless muslim socialist is still so arrogant and believes in himself thst he thinks he is such a good politician? I’ll tell you why. So many “Stupid American Voters” per Gruber that are so gullible!,1
@USER @USER All 20 of them!  Hardly a problem until the Antifa of hundreds showed up .... for what!   To riot and destroy!!!,1
@USER This is so entertaining. Nobody has thought about Montel in years... and you are picking a fight with him. This is incredible. Such a feeble mind you have.,1
@USER Let's not kid ourselves...you are a prostitute...for the @USER,1
@USER Just look at the ass and keep it moving 🤦🏽‍♀️,1
"@USER endorses felons"" ah yes and who are felons most likely to be???? this shit reminds of when bernie said Chicago was ""different"" to Vermont in regards to what gun control was needed.""",1
@USER ugh I meant *wigs shit,1
@USER @USER He is an embarrassment,1
@USER And then wana talk shit when you play something they don’t know but the song be fire and end up blowing up then later becomes they song 🤦🏾‍♂️,1
What if I told you there's a group in Israel &amp; in America that has been controlling US foreign policiy for decades using spie lies &amp; quasi blackmail schemes. would you believe me? #MAGA #AmericaFirst @USER The @USER @USER URL,1
@USER He is so brutal. Hopefully he sells the team...,1
@USER HE IS A RUSSIAN SPY /HAVE RECEIVED MUCH MONEY FROM PUTIN.,1
@USER @USER @USER @USER @USER @USER @USER Or a piss up in a brewery !! Hat,1
@USER #Rosie makes me nauseous!🤮 URL,1
I just threw up in my mouth. #LockHerUp #MAGA URL,1
@USER @USER @USER @USER @USER Peter....look at your liberal self making no sense.....It is just a little suspicious that everyone making last minute claims against Kavanaugh are Trump hating liberals...And of course they have zero proof of anything...Just like Their collusion obsession.,1
@USER These people are absolutely insane! Liberals have been attacking white men for years and it is getting worse. The path they are pushing for will create another civil war which there will not be a recovery AND they are too damn stupid to see that.,1
@USER He is an egomaniac and doesn’t like to lose so he will spend money for free agency and his drafts are better,1
"@USER Why are you acknowledging her existence. Time to block her and give us all a break. She is a nobody"". She use to be a funny comedian who gave away her power to hate and lost almost everything.""",1
@USER @USER if you speak Spanish? MS-13  Muslim? terrorist  black person? should've complied   hold a dissenting opinion? emotional  snowflake  Gun control? Nazi  Republican putting people in internment camps? PATRIOT  Think you leave your human rights at the boarder? PATRIOT  I'm tired,1
@USER Go out like Seinfeld and cancel the series while it's hot! Jk don't you fucking dare. This better have a 50 issue plan.,1
@USER These liberals are responsible for the deterioration of American society. They should be ashamed but we all know they’re not.,1
@USER Because she's an idiot!  #MAGA,1
Ain’t getting no pussy huh? URL,1
@USER Bernie! You have been in Congress how long? Now that you are getting closer to your death bed since you are old as dirt.. Why a concern now? How many bills did you try to write or endorse before you decided to run for POTUS? Do tell!!!,1
"@USER @USER Prepared? All she has to say is  I don't remember"" all the time and liberals will believe her BS.""",1
@USER Fuck yeah you are!!!!,1
"@USER @USER #MAGA ... oh ... And FvKK YOU!  Judge Kavanaugh's no more ambitious"" than some old MuttaFuttah like you who's been in GD Senate for the past millenium.""",1
A bitch is complaining to corporate about me in our lobby lmaooo,1
@USER  yet another “good guy with a gun....”🤦‍♀️ WE NEED COMMON SENSE GUN CONTROL LEGISLATION #doSomthing @USER #VoteTheGOPOut #CountryOverParty  Documents: Alleged mass murderer thought wife was cheating URL,1
@USER @USER When he's not imparting these gems Michael Moore is stuffing his face.,1
@USER Bad ass bitch*,1
#Nigeria #Naija #9ja 'You are the most incompetent leader in Nigeria’s history' – Atiku blasts Buhari URL By championnewsng Via URL,1
@USER John kerry is a loser and a traitor to our country. He doesnt understand that we voted his party out bec we hated the iran deal. He is now working for iran against our gov. At worst he is acting as an agent for a foreign government &amp; if he isn’t registered should be investigated,1
@USER @USER @USER Lol. It’s funny how you assumed I only have those qualifications. Typical black tweep. When they are losing a debate they assume the other party is lower than them. “That’s why you are broke.” “Stay there with your debt.” Yet they’ve never met the person. 😂😂😂😂,1
@USER Ive judged that the old woman is an anti semite and Joan Ryan is right.  You are playing semamtics.  Youre a disgrace.,1
@USER @USER @USER @USER @USER And guys like you are the fat yokels.,1
@USER @USER ikr? Riding trainer? Have fun running to Lower Rear BackWoodsistan Fucker!,1
@USER @USER @USER Okay violent liberal ANTIFA with your KKK hoods beating up strangers you know nothing about!,1
@USER @USER Nothing was stolen. Crybaby liberals didn’t get what they wanted so they’ve been throwing temper tantrums for 2 years.,1
@USER When atmosphere turns greenish tint from greenhouse gases and humans eat humans in candy bar form maybe I’ll care. MAGA!!!!!!!!,1
@USER OH I FUCKING LOVE LATEX HMU IFU GOT Q'S IVE BEEN USING IT FOR YEARS,1
@USER @USER @USER @USER is not a difficult woman she is a far left leaning bitch. She has no place in unbiased commentary on any platform. Get rid of her.,1
@USER Why you ruin shit lol,1
@USER @USER @USER Explain to me where i said that wasn’t true. I know what due process means. I know when anyone goes to court over a crime like that it affects their lives. he is not exempt from the process or ridicule,1
"@USER @USER If Isaac is 6'7 now how fucking tall is that guy behind you my dude""",1
@USER @USER This is dumb! What is the point?,1
@USER @USER @USER @USER @USER hey #sickholder were you the dirty filthy greasy cheesy negarrrr who was in contempt of Congress? Don't open your mouth it's extremely stink.,1
@USER Good.  He's a mess,1
@USER Yes Comie (communist pun intended) WE do and will emerge stronger when u &amp; all ur cronies are put to death at Gitmo. WE THE PEOPLE WILL INDEED BE STRONGER. #MAGA #DrainTheSwamp,1
@USER @USER @USER @USER @USER Bitch.. URL,1
@USER Go buy an Antifa shirt from wal mart you lumpenprole,1
The only reason they call them common sense is because they don't know what they want and are just hopping on the bandwagon. #MAGA #2ADefenders #TrumpTime URL,1
@USER UR SO FUCKIDNG PRETTY PERHAPS I SHED TEARS URL,1
@USER @USER Forget Michael he is a coward.,1
@USER @USER Definitely not as strange as her. Thats for sure. Shes a professor at a alt-left university. All those folks are kooky. #trump #maga,1
@USER Shit getting out of hand,1
@USER Those idiots are fringe right. They are hated by most conservatives.,1
@USER he probably gets paid to say that...with $$ and assurances that he won't be called an islamophobe---pfffft it's a fake word--justin is an IDIOT and he is destroying canada one refugee at a time,1
Another fucking Pittsburgh Nazi. Philly Antifa is naming names and it’s glorious. URL,1
@USER Flake is a perfect name for this weirdo!,1
@USER @USER He gets confirmed. Conservatives don’t care that he’s a rapist. At all.,1
@USER @USER Scaramucci cashing in on The Donald.  Taking those blue collar folks for every last penny.  LMAO at the #MAGA folks.  Suckers.,1
@USER @USER @USER @USER @USER @USER @USER Any critique of Bernie’s objectively horrible record on gun control is met with   “He’s from a rural state” or “He has a D- from the NRA”  As if I give a fuck why his record is horrible.   And then there’s this stupid shit: URL,1
@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #FuckEU 💪,1
@USER You know we will bitch stop talking like that we gotta paper to get nigga 😎🤟🏽,1
"@USER @USER I hope whoever gets seated - kick and cry all you want, someone WILL get seated - they're a liberals worst nightmare. Everyone can look back and say we really fucked ourselves by not confirming.""  Don't act like you are protesting Kavanaugh, you are still protesting Trump's win.""",1
@USER @USER you are totally disgraceful with you name calling....disgusting,1
@USER Oh shit.,1
@USER I do but it can be done with out looking like a nazi bigot. We have to stay true to the people and change the minds of the left.. I know you aren’t a bigot I followed you for a reason and it’s because you post stuff that I like this one time I feel you are feeding the left the,1
@USER yup fooled antifa threw big ol' fire pit rocks at mah truck called the cops said them commies dunnit neat lawyer trick huh URL,1
@USER @USER Oh Yes. He is a coward.,1
@USER They just need to go away. No one wants to see them in the media advocating for gun control. It's unseemly.,1
@USER How? Because they’ve been brainwashed by Obama and the media and they’re full of hate for conservatives.,1
@USER Everyone saying Fuck Russ dont know a damn thing about him or watched the interview 🤷‍♂️🤷‍♂️🤷‍♂️,1
@USER The hate really takes a toll on these people physically. Most of these unhinged liberals do not look well. 24/7 fake news Armageddon coverage is sucking the life out of these people. I feel bad for them....,1
@USER This all I get 😢 damn these haters deleting you IG for no reason... URL,1
@USER Umm fuck yeah I would,1
@USER @USER I have plenty of conservatives I work with that are not afraid to share their racism and hate for democrats. It is sickening,1
@USER @USER  Trump does not understand his job? Trump will go down as the most successful and Obama and his entire admin as most corrupt,1
@USER @USER @USER She probably did not think it would get this far. I hope the little sleaze does not go to the hearing and I hope if she does that they will prove what a liar conniving witch she and the rest of the Liberals are.,1
@USER I am definitely for antifa members getting themselves killed.,1
@USER @USER @USER @USER @USER @USER You are a dope. A delusional libtard. Ask the Govoner of Puerto Rico about the fantastic response by our President @USER,1
Another season for Tom Brady to give it to these niggas,1
@USER I knew you weren’t a Real Republican committed to your party!!!! You need to leave. Get out now!! You are a disgrace to every republican/conservative member who work towards solutions and does not constantly diminish The POTUS!!! Quit already.,1
"@USER A band of liars Eric has a big L"" on his forehead.  He is so disgusting.  Who votes for these people or don't they really, it has to be rigged.""",1
#IdiotAlert Gun control activist David Hogg suggested AR-15s cannot be used for self-defense because they shoot further than handguns. URL,1
@USER You @USER speak the Truth about =&gt; #Louis Farrakhan &lt;= ... he is a raging anti-Semite &amp; racist.,1
@USER @USER BOOP POLICE DEPARTMENT FREEZE OH SHIT  SHE IS TOO CUTE OPEN BOOPBOOPBOOP URL,1
@USER The Democrats don't care. They will do anything to undermine President Trump. People had better realize how serious they are about getting rid of him. Vote Red or suffer under the liberals.,1
@USER WHAT THE FUCK,1
@USER But I thought Antifa were actually fascists but this shows Rethuglicans are the actual fascists in the room.,1
#LiberalismIsAMentalDisorder #Hypocrites #DemocratsHateAmerica #DemocratsAreDangerous EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE SHIT. URL,1
"@USER @USER @USER Give me a fucking break. Liberals are so selective with their false outrage. A turd of a president gets rightfully railed for saying, grab them by the pussy"" decades before but a Hollyweird gets a pass for saying ""fuck the shit out of the boy next to him"" gets a liberal pass? URL",1
@USER lemme rap on that shit. I'll do a video floatin downstream in a coffin like in horrorland lol,1
@USER @USER Good god woman. Shut up. If you liberals really believed this @USER would have spoke out against this the day she received the letter.,1
@USER bitch what do you mean? Get It by Pristin? no?,1
@USER Woodword's book is slander.  He is nothing but a Clown Tool!,1
@USER I experience this very same problem. I like to think I am suffering from anti-pernickety bastard disorder.,1
#Hollywood  is filled with #Satanists  and  #Pedo's you have the nerve to Mock #Jesus and #Conservatives. See you lowlifes on the unemployment line!!!!! URL,1
@USER Sorry you’re a socialist!! I contributed to Ted Cruz!! Sick of liberals,1
@USER 😂😂😂😂😂 Liberals really are nuts.,1
@USER Bullshit! My daughters and I watched the tennis match and sarrena got what she deserved. We are big Williams  fans. No one is above the game.,1
#ArrestGeorgeSoros He Funds #DomesticTerrorists #Antifa URL,1
@USER hope all is well. Thats so fucked. Like seriously what the fuck is wrong with ppl now. Gun control is no issue though right. Thank God I live in Canada. Feel brutal for all the attacks in the U.S.A but seriously it won't go away.,1
@USER all you want is gun control while you let corporations rip us Americans off you don’t stand up against cops assassinating unarmed black Americans cops are enemies of Americans that’s why their against @USER because they want to kill blacks in America thanks @USER,1
@USER @USER @USER Those aren’t conservatives those are whackos. The religious zealots that isn’t the Republican Party and we denounce them. Do you denounce antifa?,1
@USER @USER Lefty Pope should also! He is Not worthy rep for true christian roman catholics!! He failed his flock!,1
@USER Lmfaoo! 😭 bitch,1
#FortniteBattleRoyale #XboxShare @USER   Please ban this cheating scum.  he is literally invisible URL,1
@USER ME BITCH I WILL,1
"@USER @USER @USER You are full of shit Sweetie""""",1
@USER Liberals are SICK. This false accuser should be incarcerated for her bald-faced lies. URL,1
@USER I hope they beat his ass in private.,1
@USER I know but look outside the box its like when Rush Limbaugh lost his shit. They remind me of each other so in my head its funny.,1
@USER At least brennan is smart enough to recognize that Trump is a lion. He's not smart enough to know that he can't hurt Trump. Hurting Trump is what that idiot fantasies about.,1
@USER I ain’t fucking w/u today lol,1
@USER She is a drama queen she pulled the feel sorry for me card too because she is now a  ‘working’ mom...give me a break,1
@USER @USER what the fuck,1
"@USER @USER Why? Plenty of people have taken a stance in favor of common sense gun control"" and it doesn't mean jack shit since they don't have a plan for common sense gun control.  Would it really help to have the ASB and ASA also spouting empty buzzwords?""",1
1. If your company does it - your company sucks. 2. If you don't know how to bypass beat it - you are a sucking cuck :D,1
@USER And this coming from the sick puppy liberals at the Beast.,1
@USER @USER One of the very first states in the US to legislatively legalize gay marriage. Extremely progressive gun control. Minimum wage increase. Free college. I know these things don’t count for dipshits like you. But they are major and they count.,1
@USER Holy shit which sears?,1
"#Democrat controlled city with strict gun control laws and @USER wants to blame the #GOP Um, isn’t it you rich #Democrats trying to keep the blacks in poverty? #WalkAway URL",1
"Roy Moore"" ""Allegations From Far Distant Past""  ""Bezos"" ""Bunny"" ""Satire"" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: ""About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."" 🐇🐇🐇 URL",1
@USER @USER We should meet her face to face! She won't be speaking like that much longer. She is a horrid person! Somebody will teach her that you reap what you sow. She will find out the hard way. She is just UGLY inside!!! FUBAR!,1
@USER @USER If this yutz was any dumber she'd have to be watered twice a week!,1
@USER @USER @USER Did you just say he? HE has a female name. He is actually a she. Actually get your facts right before making a stupid statement. Everyone knows the game gets stale after a few months and the new DLC makes it interesting again.,1
@USER Eric Holder should be in PRISON !!,1
#Kids Beating #Paraplegic #Trump #Boy!  #Left Teach Their #Children Hate Violence!  #schools #teachers #Democrats #Liberals #WalkAway #Moms #Mother #NEA #teachthemyoung #Christian #Catholic #Jews #Evangelicals #family #BlackWomen #BlackTwitter #Blacks #News #Media #Disabled #MAGA URL,1
@USER If that was my missus horse he’d fuck right off and have us chasing him like bell ends,1
@USER let me nigga fish in peace damn,1
@USER @USER He is a meme repeater URL,1
#TheView stormy was in trapped by a dollar bill in her face poor pornstar but no worries the Democratic Party she is the leader of,1
@USER Are you saying they’ll become another victim of the Clinton’s?,1
@USER Omfg... 😂,1
@USER He is right though... you do have a whiff,1
"@USER @USER @USER @USER Believe all women, even those who can't even offer any specific details."" ""These other women are liars!"" I know liberals are hypocrites, but try to stay consistent through at least one event.""",1
#TheresaMay #MonsterMay #Conservatives must answer for their crimes. #DWPcrimes #DWP #Tories #ToriesOut URL,1
@USER @USER guys im literally italian and i know what that shit is wtf,1
@USER @USER Even her brother thinks she is a monster: URL,1
@USER @USER @USER And they did. PR is a shit hole run by corrupt Liberals. It was DESTROYED and it will take years and years and years to rebuild.,1
@USER Total Bullshit,1
#FarRight #Psychopath @USER #Leader @USER will now use the #invisible #press #created #catkiller as #excuse to bring back #FoxHunting if she's not gone by #Christmas #AnimalCruelty #ToriesOUT #NoConfidence #CrimeSyndicate #GE2018 #CriminalsOutofNumber10,1
@USER @USER is paid to attack the credibility of anyone who criticizes or accuses Trump of wrong doing. He is a paid political hitman disguised as a journalist. He is a hack!,1
@USER //xD Well the suffering she goes through and all the terrible shit she sees ends up making her pretty insane (I think you already seen that from certain things I posted XD) but hey at least she's only insane to bad guys!,1
@USER @USER @USER @USER @USER @USER @USER David calling for Lynn to resign is an reckless and irresponsible statement and needs to resign immediately as he is unfit do hold any position anywhere.   See what I did there.,1
@USER hell0! What a beautiful sight seeing the antifa scum getting beat down and arrested!,1
@USER @USER Nope. It's clear and you are lying. Also every accusation against known child molester #RoyMoore was true. Conservatives love (R)apists.,1
@USER @USER This B**ch Behar needs to shut that big ugly hole on her face and think about the fact she's not giving Kavanaugh or his family the benefit of their rights as citizens. In her fat head they're guilty bc they're Conservatives. Behar needs a muzzle around decent people. HRC clone.,1
@USER Let me guess they are a victim of circumstances. But heaven forbid if they got shot for robbing the place all you moron liberals would be screaming gun control. How about kid control or upbringing control of self control.,1
@USER What an empty soul you have.,1
@USER @USER @USER Supporting an apartheid state which commits international war crimes. Shame on you.,1
@USER @USER @USER @USER @USER I agree. Those antifa nutjobs should be arrested before they start trouble again,1
@USER Meh @USER should be asking @USER @USER and @USER about their blatant disregard for truth in the gun control discussion now present in the country - this is why criminals have no fear. Government misdirection! URL,1
#Liberals are so pathetic!  INNOCENT UNTIL PROVEN GUILTY mean much?  #Democrats should look at their own party if they need a rapist to hang!  #KavanaughIsInnocent #WalkAwayFromDemocrats. #LiberalLies are straight from the Pitts of HELL 🔥 URL,1
"@USER Trump called Trudeau very dishonest and weak"" and the Conservatives cheer. Conservatives in Canada are Trump supporters. They will accept any crumbs that fall off Trumps table.""",1
@USER @USER @USER Means nothing!! Your always so dramatic and none of your promises ever come true not sure why I still follow you. I'm starting to realize you are full of crap.,1
@USER Conservatives; the trailer trash party of Canada.,1
@USER Another typical liberal who espouses  gun control but uses hate and bullying.,1
@USER @USER But you are still going to jail tho #Fredo URL,1
@USER Ah.. classic antifa.. behaviour of trashpeople. =),1
@USER A hypocritical stance.,1
@USER @USER @USER Says the little commie thot. I bet that $20 is more than your hourly rate,1
@USER Funny shit,1
@USER @USER @USER @USER @USER @USER What kind of dumb shit am I gonna read next,1
@USER Fool!,1
#Antifa is recruiting for a designated #terrorist organization URL,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why do white liberals imagine white people have some power?  White people have been trained for generations not be racially aware.  White liberals are the most anti-white racists I know.  What power do you imagine white people have that other people do not?,1
@USER @USER @USER @USER Interesting when Demoncraps aren't even inventive enough to create their own cartoons.  This is originally put out by Republicans - liberals are the Koolaide drinkers and always have been. Liberals are also the scum of the earth and prove it daily through their lies,1
"@USER @USER @USER @USER Obama claims robust economy belongs to him and Pelosi blames bad economy"" on Trump. These dem dolts are schizo.""",1
@USER Damn catholics.,1
@USER Disgusting Liberals have no shame!!!,1
@USER Bitch im gonna see you on december dont me. We have to see each other,1
@USER Don't bury the lead fam! It has nothing to do with gun control laws and everything to do with the demographics of those cities.,1
"4. (Part 2) Didn't have to think too hard to come up with Gabriel. They're a lizard themed, glitter bombing, antifa mech pilot using their superhero powers to take down corrupt logging companies. They're a buff lesbian with hearts on their uniform. Literally what's not to love?",1
@USER @USER Nobody voices opinions in this country louder than conservatives so idk what the fuck he's on about,1
