Text,Label
so you suck up to minorities who hate white people but attempt to shame and for thinking realistically ?,1
. exterminatory jew hatred  it's in the quran,1
racist are idiots thats why they racist to have other idiots to hang with,1
hah ! a sophisticated poll of white americans ? so a racist poll gives obvious racist # 1 answer ? shame on you  christians .,1
you can't be both . jews are the # 1 enemy of the white race  period .,1
you can get your white devil @ $ $ out of islam . you train hoppin weirdo . ur a typical whiteman . typical entitled white privilege,1
hippos : keeping gas stations nigger-free since 1921 | more : via,1
well  that was mighty white of the new york times  wasn't it ? ! jew owned leftist rag !,1
nick searcy is not a man . he is a cuck raising some black man's spawn .,1
u can smack my mom kid shes black,1
tactical triggering : white genocide  jewmerica  and trumps retweet via,1
"we should destroy the saudis. all muslims. israel isn't muslim, so i don't have a problem with them.",1
& i talk about her channel  political correctness  sjws  jews and race #hitlerwasright,1
" white people killing white people  ha  "" perfect "" "" ! """,1
you should call yourself jewish media pundit and american traitor propagandist . block us we need something new,1
finns protest against increasing number of non-white invaders #auspol via,1
nigros luv to batter white people,1
"yes, they've proven themselves to be savages.",1
white trash = white person procreating with a non-white,1
castrate these goat molesters,1
yeah  i know . you and achmed can even get married now  cuck .,1
parents  siblings & anchors ... strain on education  welfare  citizens ! we demand illegals deported & end of anchor baby program ! #nodreamact,1
california : imam calls on muslims to kill and annihilate jews,1
europe must follow national socialism to save itself from barbarians .,1
at least they're finally getting the right people this time jew on jew violence i love it,1
unfortunately  some costumed creep  playing toy soldier  is going to kill a fat  dumpy  antifa ostensib,1
yet black people continue to fail at every level of the education system . no solution for low iq !,1
are you saying that you are surprised by this trump administration carrying the jew water ? that his cabinet will defy israel ?,1
lmao no all white people are despicable and gross and unhygienic,1
"Bring the pain down upon her mom. #Trump #MAGA #KAG2020 #2A #USA #Mueller #AntiFa Address: 1315 Peach Orchard RdSalisbury, North Carolina 28146 tel (704) 630-4700Websitehttp://dillards.com https://bigleaguepolitics.com/meet-the-charlotte-a...",1
he should have blocked immigration by iq . would cut off majority of the undesirables,1
kwanzaa is upon us . how to deal with the african street monkeys .,1
illegals suck jobs from every level of us work force . flood lowest jobs & cherry pick the best ones . vermin . need orkin !,1
jews responsible for all of worlds ills  says al-aqsa preacher via,1
you got that backwards . blacks took over thriving white cities and destroyed them . you are delusional and racist .,1
look at this cuck far right watch you can watch as we step on you cuck antifa commie faggots .,1
" same people funding  "" revolutionary abolitionist movement "" "" funding faggots like & . """,1
the biggest hoax out there tho is the one of the white race existing and accomplishing all these things you neanderthals stole from blacks,1
really ? i dont see white males continuously raping women because they arent in burkas or strapping bombs to their kids . your name is anti-racism . so the fact that youre racist against whites makes you a bigot . how do you not see that ? or is racism against whites not a thing ?,1
filthy jews like always pretend to be white when they are attacking and slandering our race . #withjewswelose,1
we should work towards freeing ourselves from begging jews and self hating whites for a platform  venue etc .,1
it the blacks that keep us down as a people i see it,1
idk what troll is but i sent them incest faggots a mention,1
"  "" : : one white person started this . so let's blame all white people . "" "" death to the whitezz "" "" """,1
" lol literally first exhibit i encounter at us holohoax museum - a  "" survivor "" "" begging for shekels ! #withjewswelose """,1
"stov, you are a lesser caucasian. you must of russian decent!",1
anti-white jew comedian louis ck jokes about child molestation on saturday night live #withjewswelose,1
"  "" white ppl have a right to x "" "" is a gay  ineffective talking point . no race got anywhere by begging for their "" "" rights "" "" to be respected """,1
"nothing to see here, goyess",1
that's vile hate speech and then people are surprised when muslim men rape white girls  abuse and prostitute them . islam is a cult of evil .,1
its not a phobia if the islamic want to kill us ! better to kill them first ! period !,1
at long last ! finally  we can start openly talking about the lying  subversive  scheming jews destroying america ! #maga,1
muhammad was false prophet.should jews kill because christians believe in messiah.christians kill cause some won't ?,1
the genetic basis of intelligence is unrivaled by science and proves that low black iq is hereditary #thingsthatpanicprogressives,1
democrats it's not white people who are the problem . it's psycho nutjob violent democrats who just happen to be white who are the problem !,1
can't wait to hear them wail when someone they loved ones is raped or killed by one of their pet non whites !,1
it was just him surrounded by cucks and bannon  flynn and sessions . flynn is gone . sessions is now the target,1
deport the invading islamic barbarians!!!,1
can faggots join if they are white ? lol,1
tickling the surface of those out to kill us all #rt #stopislam #makedclisten #bansharia,1
white faggots,1
fishy holohoax : jews drowned in the bug river ( nov . 1942 ): jews not gassed ( or electrocuted or steamed to deat ...,1
"the illegal immigrant is not immigrant, they are invaders intruders",1
black angelic behaviour vs white devils . #keithlamontscott,1
sure there is . i'm finnish and german . i'm white . what are you ? a half breed ?,1
marxist socialism is supercapitalism via #withjewsyoulose,1
i hope they kill white antifa .,1
. speaking of racist democrats .,1
white racist arseholes,1
i am still trying to figure this out hunter  if negroes worked in peoples houses and worked in the fields with poor whites,1
you are insulated in the south . we all hate the south and laugh at you . your pride is pride of being a loser .,1
hitler * champion ofaryan ( white ) race *,1
be brave and admit you a / zionist racist full of hate islam historicallywhat about your money collect,1
white south africans trapped like frogs in boiling water as anti-white racial violence escalates #swrm,1
this man has reported   and many other white brothers . he is a dirty jew and he must be stopped .,1
black thug attacks old white man with urine because of slavery #swrm #blackthug via,1
u bitkh azz hunkkky,1
block white hating crack monkey  i did .,1
idiotic masked #antifa cowards want communism in america . look how moronic these #libtard #fascists are .,1
white supremacists are gay !,1
you lowlife white trash mofos attack the black church because you know they're docile . can't drag y'all near a black muslim mosque !,1
maybe we should do an anti anonymous march on #nov5th along side those faggots . #opkkk,1
white nationalists advocating for personalized communities . sounds like him crow . i would say white identity politics is history,1
democrats want to keep these 3rd world losers in hopes of them voting democrat and bringing in millions more via chain migration.,1
white people ate criminals . brown people are islamic terrorists,1
it is observation and experience . black people lack the capacity to sustain a modern white civilization .,1
kill non believers - koran !,1
"  "" : i killed them because they were white "" "" ; """,1
any white guy not into identity politics is a fagg 0t,1
what kind of queer is named kit?,1
white people like you is telling the latinos and african americans how much hate against our communities .,1
she's a jew convert.the worst type.jews hate white people .,1
and now white sports fans get to see how  when their numbers grow  coons can and do ruin everything for us !,1
white people helped half white obama win twice and i bet you weren't complaining then hypocrite !,1
" - seems lgbt activists only want a  "" queer-ocracy ; a totalitarian state where all submit to them or be punished . sad ! """,1
" this is propaganda . you're  "" white "" "" . """,1
there's nothing wrong with decapitating these fags and freaks,1
3 . i can see that time and time again whites have innovated  invented and brought real progress  blacks have not . do you deny this ?,1
"they are ugly, defective people. nobody likes that.",1
people cry about columbus but genocide is natural . we need to wipe put the muslims before they wipe us out . soon it will be too late . riseup,1
"  "" : uk muslim texted  "" "" i'm going to go jew bashing  "" "" then beat up a jew "" "" #isis #muslims """,1
you've proved my point . you are anti-white . please keep attacking innocent white people w,1
absolutely correct niggers are stupid fn baboons!!!,1
refugees need to be sent back they are on a mission to kill us all,1
#hindurise will we wait till #diwali is banned & #navratri cancelled ? ? stupid hindus wake up before it is too late,1
not just the left also cuckservatives rinos jewish neo conservatives,1
black face uncle tom this your thanks to the slaves who died for you you always be igger smiling in white mans face,1
it's gay but it doesn't bother me that much because white nationalism isn't bigoted and our side acted,1
fact : adl was founded by a jew that raped and murdered a white child.even left wing wikipedia says they're a front to promote israel . #zog,1
but raping women is ok ? well  i guess that's consistent ; it's ok in the bible . that's why you support trump  aka satan's hemorrhoid .,1
i am pessimistic ... so many jews and cucks in this administration,1
looking forward ~ you will see jew-controlled splc & aclu in many coordinate-efforts to combat anti-semitism & white nationalism,1
koran licking retards !,1
sure you dont . the majority of the white race wishes you all were dead . and you,1
hud tearing down the projects and sending ghetto dwellers into suburbs with housing vouchers . see memphis and atlanta,1
you are just a piece of dog crap yourself dindu nuffin cave beast,1
great video  please share . #jews are indeed guilty of white #genocide #zionism #zog #whitepride,1
via : uk : muslim abducts  rapes woman : you white women are good at it #tcot,1
yea their minds have been polluted by the jew media,1
"saudi arabia is a disgusting, inhuman regime. truly evil. lower than vermin. still, business is business. kerching!",1
awww  poor lil fat white thugslol,1
jews must not be a part of our ruling class . we shouldn't allow them into any white society .,1
come join the wkk white killer klan,1
"in pakistan they eat donkey meat also, totally barbaric and medieval sons of kjilji homo",1
they're blaming drugs . drugs are everwhere but its blacks that use them and kill white girls .,1
mr . taylor please stop telling people that jews are white . you are spreading a lie ! jews are a mixed race .,1
2 hollywood jews want us to feel bad for not importing jihadists whose doctrine has more jew hate than mein kampf,1
too many taft military rape arrangements . white race genocide plan to end all natural life 0 .,1
"  "" nice whites "" "" get a kick in the face again . """,1
islam must cease to exist and that must be your goal  else they will gobble up white race,1
THEN WHY HAVEN'T THEY BEEN HUNG FOR TREASON!,1
we are surrounded by self hating liberal white fucktards ... everywhere i look . 50 years ago this place was white ... shame,1
we n3ed to get black out of barnet,1
- muslim invaders must be sent back ! ! !,1
throw political correctness outthe window.if your a illegal alien  black punk  white trash  orradical that's you !,1
jail time 10 years no parole at all f---n mexicans,1
you should all do the world a favor and kill yourselves . i'm a white  conservative midwesterner  by the way .,1
black man ( who hates all white people ) murders white man for getting in his way on sidewalk .,1
so ur not a self hating white  just another white hating irreligious jew .,1
bernie was a freedom rider who racially cleansed white cities north & south . jews hate white catholics too . #dncinphl #negroinphl #orcinphl,1
those people are nothing but inbreed retards with no education.,1
: the racist idiots at black lives matter have come up with a grand scheme to demonize white people  and their favorite tar,1
roosh isn't even white enough to be in a white power movement and anglin is a mongrel .,1
really ? yur just a white supremacist racist pig who us all look like slime .,1
you don't care about slavery . you just hate white people,1
look at what this filthy  anti-white jew tim wise said . threatening trump supporters .,1
yall stupid white people gave it to us,1
america was predicated on white nationalism . now it has degenerated becauae of jewish supremacism .,1
im black and all white people have inferior everything to me,1
we're going to destroy the white race and there's nothing you can do about it,1
i think they finally got it ~ american-jews are bad for white people,1
the ethnostate is a cargo cult mentality . you'll have your white state - full of godless degenerate commie faggots .,1
if you speak about islamist terrorism  you get snipped at by one muslim and 4329 white apologists . prolly cuz islamists mostly kill muslims,1
"  "" lol you aren't being wiped off the planet ! you're a paranoid racist white supremacist ! "" "" "" "" lol kill all whites "" "" #whitepower """,1
stop anti-white racism you crackers,1
"Every now and then, as sure as clockwork, a miserable little Internet #TROLL (such as you) comes along in order to upset the apple cart to the consternation of all #DECENT* people here online!!!!!!!! GO AWAY!!!!!!!!!!!!!!!! And get FUCKED by a horse's cock if *that* is your ultimate desire!!!!!!!!!!!!!",1
stop evil jew white genocideu 2 - grace :,1
jewish cuckservatives  you mean .,1
not even people of color  just elderly people you racist hypocritical moron .,1
the heighth of ironybro activism is drinking milk in public while your massive man-tits jiggle for the,1
folks i am telling you : they hate us . they want us dead . wake up white man .,1
racist and rapist,1
filthy jews are not white . and jews don't fight they get others too . you'll find yourself in holocaust mark 2,1
jew run google soliciting donations to support non-white invasion of europe va,1
cuckservatives : kevin williamson on trump  sanders  and national socialism via,1
"the muslim grooming gangs are almost entirely a pakistani issue. deport pakistanis, en",1
worthless cucks . they will be purged in the primaries .,1
erickson is fat  and a cuck .,1
dear #germans  vote for to save fatherland from barbarians and british occupation . swear in the name of fuhrer,1
long live the white race !,1
never again ! ! ! white vs white wars for jews !,1
no such thing as british muslim its just plain old murdering muslim thanks .,1
pathetic comments  no force in islam . they wear scarfs no head bags and they marry men,1
christopher bollyn embarrasses angry jew during q & a,1
every time a jew shoots a palestinian  white zionism gets a little stronger .,1
"  "" by the quran  we will kill you all  you faggots ! "" "" : muslims attack gay club in paris  beating patrons and sprayi ... """,1
nice neutral article : alt right neonazi white supremacist skinhead racist bigot hater kkk literally hit,1
amerikwa is in terminal decline due to self-hating marxist kikes controlling mainstream media and brainwashing white people .,1
muslims always plagiarise  copy and twist other people's work just like mohammad who copied then twisted the ot .,1
virginia cuckservative protested for white supremacy at townhall via,1
im white and im not your people . you are nothing but delusional trash . you do not belong here or anywhere .,1
good they are playing the kid card in this dangerous game . these are cold killers . vile sand-niggers .,1
i hate black and muslim race . i belong to aryan race  how may i help your movement ? please give me tasks,1
heimbach is a fat  slovenly  disgusting anti-white commie snitch .,1
there are both white and black supremacists  but when it comes to being self-sufficient  whites are much more capable  and you hold us back .,1
no wonder you're the mongrelised subhuman offspring of the genocidal lebanese christians (who lost btw),1
its not islamophobia when they really are trying to kill you,1
then blm will be black with a sprinkling of jews and retarded white people  mostly queers and transgender freaks !,1
why can't we just shoot mexicans at the border already,1
this domino dude comes across as a piece of white trash .,1
why not ? #islamistheproblem #bansharia #banthehijab .. actually we don't care what cair thinks,1
you can see jew-hate more easily by reading your tweets .,1
my fellow americans  i hate mexicans . do i get some sort of white approval ?,1
it's a sad day in america when women like are considered racist and shunned but a pro jihadist jew hater like is loved !,1
take a stand  join the klan . we are the superior race . we shall dominate politically  economically and socially . #whitepride #white,1
illegals kids are criminals not immagrants not refugees stupid morons they are illegals illegals deportation now,1
jews are extremely sneaky ~ a crafty lot,1
#ferguson people must be destroy to they make a fun by the murder ! ! ! #freedomtoblakcs #wearenotaslave,1
: dear zionist spencer papist jew ! facts are racist !,1
i'm with you i love the white brotherhood . white power ! ! !,1
if a white is near the scene of a black stealing  whitey pays for it . bill must be paid or jail !,1
100 % white 100 % racist 100 % national socialist #napow #nationalsocialismnow #lovens #wp,1
" we  "" whites "" "" have been out numbered 100 to 1 by sh * tskins before and came out on top in the end . i think we've got this buddy """,1
the truth is that blacks are a criminal plague from detroit to atlanta to chicago to london to toronto,1
" da bears : white hero mike ditka attacks nfl negroids  calls out  "" oppression "" "" hoax via """,1
quotations in support of white genocide | renegade tribune #withjewswelose #whitegenocide,1
" is a communist jew-hater who supports the  "" palestinian "" "" jihad  & you demonize us . bravo ! """,1
shut up  white trash,1
why are you asking for / enabling more muslims to invade white countries and kill white people ?,1
you no doubt  are a baboon  in appearance and in iq .,1
jews are not white idiot !,1
i hate black people,1
internet censorship ramps up as second white nationalist website has dns seized via evil doing jew ?,1
how about a class for bigot jews who think they're god's chosen ?,1
" this is lame  where's the creativity ? and why put your white boy in the staffs (  "" house n word "" "" position ? you can do better . """,1
: jew supremacists call for mass invasion of america  demand all non-jews be deported from israel,1
fuck israel. dirty rats. no one likes them its why they all get expelled all the time. european probl,1
women and jews did this . the white nations need white sharia and ns today  tomorrow may be too late .,1
" rt #cuckservatives think being  "" racist "" "" is worse than white people being raped  assaulted and exterminated """,1
ok - here goes : save the boer . immediate segregation of blacks and whites across the world . otherwise  rahowa . you people destroyed rhodesia and south afrika . either step in to fix situation for boer  or we step in to take you out .,1
white power baby,1
maggie dehart is a racist . i worked full time while i put myself through 7 years of post secondary  with no help . everything i own and have done in life i earned . if white privilege is a thing i have seriously been jewed .,1
the truth is is that white european men and women built america . not unwanted  unwelcome mexicans or smelly  greasy muslims .,1
stupid white cuck - no sympathy from me ! #islam,1
i believe the ideals of white civilization and collective white culture is absolutely superior . we need not apologize,1
jesus was a jew  you fucktards ! you're going to endure the great white throne judgment and not stand condemned  you whoremongers ?,1
dual-citizen natalie portman questions centrality of fake jewish holocaust narrative,1
chain migration brings 3rd world losers unskilled uneducated non english speaking morons,1
yes it's simple protect the jew and kill everyone else .,1
mim torse lottttttta ugly white people here . are you mad at the immigrants cuz they sexy,1
.. white babies gets their heads bashed in by savage blacks in south africa  white woman raped and white farmers executed ...,1
Internment Camps are a good start for all illegals and muslims.....Round Ups immediately,1
you were absolutely sick and disgusting black man,1
i made sure to report you to the about vermin like you having a twitter account; horse cocksuckers!,1
isn't it amazing for 8 years under a racist black potus & 2 racist black ag's no problem with white gro,1
u lucky  u don't live in pakistan  muslims will kill u 4 just being a jew .,1
not self inflicted . jews are committing white genocide,1
this nieger thinks u white trash sucks !,1
you are a racist terrorist organization .,1
islam is a garbage religion and a violent political system . outlaw islam .,1
how can i report you for being a reject inbred piece of shit?,1
"I wonder if the jigaboos dancing on the football fields have finally realized when they stopped being a distraction, they took money out of their own pockets.",1
italians aren't romans . whites are just pale neanderthal half-breeds,1
always be armed  in case you meet antifa faggots or lesbians or communists ! and aim to kill !,1
: kkk alive and well white brother hood unite ku klux klan white power,1
swedish telecom advertises helping women cheat on their husbands with negroes #swrm #niggers via,1
what is #romney going to do for white americans ? not for blacks  jews  israel  latinos  asians  queers  etc . #gop,1
go back to mexico don't like it leave democraps suck queers,1
you are a jew  not a white man .,1
vnn forum - dead white people  just right,1
i hate muslims they are terrorists . they all lie and kill on name of allah . muslims are all ignorant .,1
it's a scientific fact that the white race is superior. #opkkk,1
cuckservatives like conor friedersdorf  jonah goldberg  and kevin williamson hate the donald,1
you're a disgusting racist,1
cuckservatives : the rise and fall of randpaul,1
palestinian textbook : how to stab a jew,1
. it's no news that islam breeds mentally unstable individuals with neurotic minds. perversion is only one of the symptoms!,1
18 percent of national review readers are below the age of 54 . maybe these cucks should do some outreach of their own ?,1
raping beautiful white women because their women are vile and ugly .,1
you are most fantastic ; pl . eradicate islam from human civilization .,1
:  islam is a cult of hate  pedafillia  mutilation & death to the jew & infidel !,1
" jews are only  "" white "" "" when theyre shilling for something . """,1
illegals are succubus and leaches . parasites,1
" you know for having a  "" high iq "" "" you sure aint very smart and lack logic and reading comprehension . white people dont exist because people are humans and white "" "" people "" "" aint human . you are neanderthal rhesus monkey hybrids """,1
fair is a white trash supremacist outfit  or so we are told .,1
were racist for standing up for white pride.but darkies can have all the hate grps they want wtf,1
even the women are evil,1
. hates white people .,1
a bunch of faggots laughing at us & spending money wildly while talking about fiscal conservatism & values,1
you didn't catch the meaning of what i'm saying . 1 ) white is a color . jews can hide under the white cloak & do damage cause they look white .,1
"  "" : kkk alive and well white brother hood unite ku klux klan "" "" good job crackers """,1
an advanced white man  but why is he tolerant of the jew menace ?,1
no more einstein's . he was a jew anyway,1
new black panther's white genocide project : ' if they are white  kill em all ' ( video ) via niggering,1
: jews outraged over diversity is white genocide banner in australia,1
faggots rt : kkk alive and well white brother hood unite ku klux klan,1
racist black thugs shoot white baby in the face for the fun of it via,1
time for your babies to die now : black woman caught abusing white infant via,1
is it any surprise the two party system controlled by jews is anti-white ?,1
you lying pos racist / / /,1
"lol,,, welcome to world, this is what she lobbies for, and this is how it begins good job! good job ann you f'n tranny",1
lincoln should of let the south go now we have a ridicuolously divided country,0
whites are squirming now coz they see huge competition from asians n south asians . all sense of supremacy is dead !,0
the united states is the single biggest threat to the white race  in north america and abroad  that exists today . being a white nationalist and an american nationalist are mutually exclusive . death to america !,0
hitler would have never sacrificed one of his own people to a turkish dog.,0
deport this unrepentant sociopath to the marianna trench!,0
show your pride with wpww t-shirts from white resister ! don't shame your race ! be proud of it .,0
where's ' jewish council ' aka statement on mb spiritual leader qaradawi edict to ummah :,0
"just for you since of course you are a little hollyweird parrot, repeating what cnn and the rest of liberal journalist wannabes, say.",0
vanity fair : why angry white america fell for putin via #waronwhites #culturalmarxism #,0
can #islam and the civilized world coexist? #tcot #bancair #islamistheproblem,0
where do black people perform at the white or asian level ? anywhere ?,0
get rid of them. let them dream in the middle east. there's plenty of space,0
But you're not REALLY disabled. You look so pretty!,0
" rt the pro-amnesty groups behind  "" conservative "" "" #immigration event #noamnesty """,0
adolf #hitler speaking on #economics : #nazi #whitepower #whitepeople #ows #oo #occupy #banksters,0
not he ones that want global sharia #shariafree2016,0
all white . all . white . and  by the way  america is already safe . safer every year .,0
we should jail all white christian american males who look like they might kill in mass shootings !,0
this is great news ! i still want the wall built and mass immigration ended .,0
multicultism is anti-white hatred . we built this country . you will not replace us .,0
team america needs immigrants who speak read write english has a college degree and a verifiable work history not 3rd world type losers who makes no effort to assimilate sports teams pick the best of the best and they dont recruit in 3rd world countries.,0
really wanted him to be white !,0
"there is only one solution to world poverty, for poor countries to produce their own wealth,"""" wayne grudem declared at",0
" rt racial separation would mean the end of  "" white supremacy  "" "" "" "" white privilege  "" "" and white police shooting blacks . """,0
"omg, quit following the law, we need to sell tennis shoes",0
does one need to be white to want stability? mass 3rd world immigration just is insane. no identity perspective needed,0
"at the same time, the bible says that gays should be put to death. maybe not the best thing to take life advice from.",0
thanks for all that you do for #white #awareness  you and are ours white superheroes !,0
what about the white terrorist in vegas ? ? ?,0
texas a & m . #projectsiege,0
jews are not white .,0
or as paul gottfried put it  white nationalism is good 4 the jews,0
will israel ever rename an airport / road on adolf eichmann ? moron of romila thapar order ! !,0
thailand : muslims murder six people  including three-year-old boy ... #islam #islamophobia #tcot,0
compare what happened to jew_goldstein to the violence we routinely see from black lives matter and antifa,0
white genocide in america 1960-2060 via,0
"nothing acceptable about it! if i ever catch someone sexually abusing a child, i'll have no problem siting in jail for putting a hot round in the back of their skull!",0
"if this is true, then this is an #ahmed game changer. electronics enthusiast exposes 'clock",0
i'll just leave the white here .,0
"sub-saharan africans, the majority of american black lineage, are subhuman. the genetic data is clear. no matter what the cucks wish.",0
how about that : muslims in canadian jihad plot were apparently really swell guys : educated  well off  respec ...,0
pitiful .. how long till someone other than a muslim attacks a mosque  or a protest ? then what ? we better think about that .,0
blacks and jews hate the white race . we need to have our own nation and get away from them .,0
dirty left-wing scum ! #abortion #crueltyfree #ireland #whitegenocide,0
i'm an american patriot fighting for my nation and constitution and you are shill fighting for amnesty for illegal aliens .,0
in the wrong country . plenty islamic countries . no rights or benefits to those who refuse to pledge allegiance to our country .,0
they are suing the wrong people ... sue the charlottesville municipality .,0
"so much for only the criminals, let the guy back in, for fks sake. #deportisraelis #noduelcitizenship #endaipac",0
" you unironically said  "" fellow white people "" "" """,0
"  "" also jewish people are smarter and have distinct personality traits they tend to share that makes them successful . but that's the only exception "" "" """,0
horrible . 9 year old white boy commits suicide after being tormented for months by racist arabs via,0
"send illegals &their english speaking gaggle back to motherland, back of line!",0
you forgot to mention that you oppose and aborr radical islam. get the f*ck out and go home before we throw you out!,0
get the white man #liberalismin4words,0
: new black panther negroes started mobilization to burn white communities,0
clean and drain the swamp!,0
#italy jihadi talked about fastening his belt to reach heaven #islam #islamophobia #tcot,0
when muslims become devout they turned into violent savage beasts; when they aren't they're decent human beings. read the book,0
we have the blueprint for a white neoconservative revolution :,0
it's okay in our country to have pride in your race as long as as it's not white pride,0
Whats a word that begins with N ends in R and you should never call a black person? Neighbor,0
white pride til i die,0
"so you want a law that protects the lazy, stupid and incompetent just because of their place of birth? self-interest i guess.",0
if you have family here that are illegals and criminals.. oh well,0
"excellent. i'm guessing no cheeseburgers, no mixed blend clothing, no divorce or attending weddings of divorced people. of course, usury is out of the question. and you only have one coat.",0
" i am an immigrant  vickie  i don't see  "" white christian "" "" males as a threat . you  however  are blinded by ignorance & hate . sucks to be you ! """,0
white people are supreme get over it,0
". tweeted this last year! enough said, i'll leave it right here. #draintheswamp #trumptrain #trump2016",0
no way are you prepared  have you got : - a lame insignia on a shield-kkkhakis - white power polo-poly,0
"People talk about how hard it is to be Black in America these days... But what about being white? Like fuck, we're actually almost on a level playing field. Our grandparents had it easy as shit.",0
#neverforget israel & jewish criminals did 9/11 to justify endless war & tyranny . google israel did 9/11 - i dare u,0
how many of those are white liberals vs ( ( ( white ) ) ) liberals ? case in point : florida .,0
robert spencer beheaded someone for not being jewish ? fascinating  this hypocrisy !,0
lots of white folks losing their illusions about the race #ferguson,0
"people ask..if parents get deported, what of kids? duh, take them with you. i would",0
end all immigration entirely.,0
sorry  but is white,0
muslim sources tell them to kill all nonbelievers . western society reports on their hate .,0
why do negros dance to the left ? because they have no rights .,0
"from what i understand most major religions all pray to the same god . after tragedies often i hear ' god has a plan ' well , frankly i think they are right . like after sandy hook , you know , like <number> kids were murdered . that was part of gods plan . i mean , how else is he going to keep coming up with virgins for the suicide bombers .",0
> be a jew > have an ethnostate > laugh at those who want their own,0
them white folks must be racist  cause dem po blks could not be at fault . so misunderstood,0
germany is hitler - hitler is germany !,0
white people cured polio. one of many unearned privileges of living in a white society.,0
such #racism goy  there is only ( ( ( shared human heritage ) ) ) rt : uc merced  ca . its it's habbening .,0
" when islam is just  "" stuff white people like "" "" via """,0
"marie, why didn't you come legally?",0
who is behind mass third world immigration in sweden ?,0
yes it is ! white pride !,0
: rape-killing suspect returned to mexico ;,0
jewish harvard professor wants to abolish the white race via but i bet jews are okay in his eyes .,0
stop this bullshit with these illegals. they get nothing. 000000,0
", , ,et al-stay safe/be smart in #auburn. not concern trolling- this needs to be a total victory",0
is currently leading the race for top #cuckservative on twitter,0
we prefer to be called identitarians . we believe that societies with majority populations that share racial / ethnic & cultural commonality  an identity  are more stable & preferable to ones that are multi,0
#germans burn down more facilities planned for non-white immigrants #auspol send them back via,0
' holocaust ' debate / comments / news holocaust hoax day 23 january : i visited dermot mulqueen over the anniv ...,0
and our 6 % to 10 % are high iq  high agency  creative young white men . you jews are only 2 %,0
white guilt is a helluva drug,0
you are hereby condemned for your hostile posture towards the white civil rights movement . #unitetheright,0
you know it's #fakenews when an organization cites anti-white hate groups like adl and splc.can you say gullible ? bwaaaaahahahahahaha ! !,0
*gasps* You've NEVER had taiyaki* before? You're not really Japanese!,0
why is that a stupid conclusion ? also  i agree that black and white people shouldn't date .,0
not knowing the context of your post  i'll assume it's in sync with unveiling the deceit targeted against the adolf hitler .,0
Why don't Africans need help? They already have aids.,0
"i don't feel sorry for him. he's now a twisted, violent antifa. filth.",0
What do you call it when you throw a Molotov cocktail into the special-ed room? Hot potato,0
"you must be the arithmetic man; you add trouble, subtract pleasure, divide attention, and multiply ignorance.",0
white resistance ! #migrantcrisis,0
here you are lying in your profile saying #blm is causing racial divide while i thought it was 500 + years of racism white suprmacy,0
black student unions unmolested  but white ones banned all over . is there a conspiracy to suppress white identity ?,0
"in an industry of smart, spergy whites & asians, it wld be remarkable if there weren't dissident rightists.",0
"maybe time to oil up the deer rifles, the ones with the hd night scopes to keep the """"vermin"""" population down.",0
#stopvoterfraud #obam's #amnesty for #illegals #secureourborders now!!,0
"  "" white supremacists "" "" aka those who refused to buy your misogynistic failed rap album ? or jews ? differentiate dindu . differentiate . """,0
i agree . we need to understand islamic ideology and the threat it poses .,0
hey jared  jews may look white  but they sure dont act white ! | daily stormer,0
hindus worship fire and bacause a teacher was burnt alive in #peshawarattack  hindus must've done it : pak analyst,0
couldn't agree more ! that is why he is white trash  for speaking like that !,0
hey greg  you're a ( ( ( chosenite ) ) ) and therefore your opinion is null in matters of white,0
: dr . david duke : the racial murder and rape of white women in america,0
we wanted to hear milo ! !,0
" rt video :  "" exterminate all whites "" "" says jew professor noel ignatiev | more : """,0
so is the white hating  jew hating cult  the nation of islam . what's your point ?,0
question  i am descended from pashtuns  the original aryans that hitler even imported to purify germans . does that count ? am i in ? heil !,0
we who are pro-white want to preserve the white race . we believe that all races have the right to exist  including the white race .,0
i'm waiting . u called fair racist . back up conclusion w / specific ex . what has it done that's racist ?,0
.. all to be pathetic as them. especially jews,0
when white is rightwho wins ? jew b du b du,0
what's worse : a white animal abuser or a black jew ?,0
white men built america . western civilization is the best .,0
look they call it racism is you are white  but pride if you are black or a jew .,0
apparently black people don't think white people have civil rights .,0
my traps help save the white race,0
mt . any religion is better than islam . #tcot #bansharia #banislam,0
hang them by the neck!!,0
muslims crimes against the british people  time to start closing down uk mosques ! /,0
what 's the difference between a black man and a lawn decoration ? a footstool and some rope .,0
"all arabs, africans and pakistanis should be banned from europe. they are not compatible.",0
blue lives do matterwhen the cop is white,0
. 3 ) they see you as a white man . you're going to be forced to acknowledge your identity eventually .,0
no!!! close the gates!!,0
What's the best thing that came out of Auschwitz? An empty train,0
don't muslims commit hate crimes against jews every time they visit a mosque and pray to kill the jew behind them ?,0
A wife is killed after a car drives through her living room and kills her. Who's fault is it? The wife's because she should've been in the kitchen,0
you had better believe it #altright #nationalism #pepe,0
"stick him in an mri machine, film the magnets ripping all that shit out of his flesh,",0
just noticed that has very few if any black executive vice presidents . could be with better jobs more black fathers would want kids,0
illegals are worse illegal no respect!! bleeding our country dry !! stop all food stamp/ and the roaches will leave !,0
uk : racist black man punches pregnant white girl in stomach as onlookers watch in horror via,0
Why do sumo wrestlers shave their legs? So that people don't confuse them for feminists.,0
spoken like a true apologist for islamic supremacism .,0
